Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Glendale,40.70276242967838,-73.87074167435605,Finback Brewery,40.70656669482739,-73.87317894974457,Brewery
Glendale,40.70276242967838,-73.87074167435605,Home Service Beer,40.703479178836645,-73.87139189958566,Food & Drink Shop
Glendale,40.70276242967838,-73.87074167435605,Bambino Pizza 2,40.703112,-73.868178,Pizza Place
Glendale,40.70276242967838,-73.87074167435605,Roma Deli,40.70341110229492,-73.86531066894531,Deli / Bodega
Rego Park,40.728974094807356,-73.85782686905371,Avellino Ristorante & Pizzeria,40.72976798666397,-73.8604507400653,Italian Restaurant
Rego Park,40.728974094807356,-73.85782686905371,the dinerbar,40.72918462944002,-73.85934906847199,American Restaurant
Rego Park,40.728974094807356,-73.85782686905371,Chidori Japanese Cuisine,40.729837511095035,-73.86024658786918,Sushi Restaurant
Rego Park,40.728974094807356,-73.85782686905371,Tower Diner,40.72761060121135,-73.8548801452468,Diner
Rego Park,40.728974094807356,-73.85782686905371,Tiger Schulmann's Mixed Martial Arts,40.729543485568534,-73.86001888162345,Martial Arts Dojo
Rego Park,40.728974094807356,-73.85782686905371,Marani,40.73129513680654,-73.85999871551812,Kosher Restaurant
Rego Park,40.728974094807356,-73.85782686905371,Bamboo Ya,40.72981230326564,-73.86081224868165,Japanese Restaurant
Rego Park,40.728974094807356,-73.85782686905371,Rego Park Pastry,40.73145604737717,-73.85988564755634,Bakery
Rego Park,40.728974094807356,-73.85782686905371,Rego Park Wines & Liquors,40.731312181336506,-73.86006056881963,Liquor Store
Rego Park,40.728974094807356,-73.85782686905371,Tandoori Food & Bakery,40.732417272485726,-73.85687957310599,Bakery
Rego Park,40.728974094807356,-73.85782686905371,Blacksea Fish & Grill,40.73041790157564,-73.86342417544638,Mediterranean Restaurant
Rego Park,40.728974094807356,-73.85782686905371,Knish Nosh Knishes & Franks,40.727108,-73.85481700000001,Snack Place
Rego Park,40.728974094807356,-73.85782686905371,Paris Baguette,40.73013621565318,-73.86157994325103,Bakery
Rego Park,40.728974094807356,-73.85782686905371,Roast N Co,40.726657950724366,-73.85358868303673,Restaurant
Rego Park,40.728974094807356,-73.85782686905371,Fresh Value Market Place,40.7296745100919,-73.86270284992953,Health Food Store
Rego Park,40.728974094807356,-73.85782686905371,Bagelette,40.73155334032513,-73.85947100239645,Bagel Shop
Rego Park,40.728974094807356,-73.85782686905371,J&D Pizzeria & Restaurant,40.73248653909926,-73.85741921688103,Pizza Place
Rego Park,40.728974094807356,-73.85782686905371,Lot-Less Closeouts,40.729423169245216,-73.8614647981297,Discount Store
Rego Park,40.728974094807356,-73.85782686905371,CVS pharmacy,40.730897679328386,-73.86072934253633,Pharmacy
Rego Park,40.728974094807356,-73.85782686905371,Family Fruit Farm,40.72875709633843,-73.86336726333742,Grocery Store
Rego Park,40.728974094807356,-73.85782686905371,Subway,40.72997254620758,-73.8629303994278,Sandwich Place
Rego Park,40.728974094807356,-73.85782686905371,Rego Park Sake Sushi,40.73043826020163,-73.86341361853336,Sushi Restaurant
Rego Park,40.728974094807356,-73.85782686905371,Grand Sichuan,40.72702335142174,-73.85478566841853,Chinese Restaurant
Rego Park,40.728974094807356,-73.85782686905371,Rego Bagels,40.72960265150517,-73.86263640477898,Bagel Shop
Rego Park,40.728974094807356,-73.85782686905371,Dunkin',40.73000912332952,-73.86297131883356,Donut Shop
Rego Park,40.728974094807356,-73.85782686905371,Starbucks,40.72980393921641,-73.8626648555788,Coffee Shop
Rego Park,40.728974094807356,-73.85782686905371,Tu Arepa Pizza Cafe,40.727482026394895,-73.85302794070249,Spanish Restaurant
Rego Park,40.728974094807356,-73.85782686905371,CVS pharmacy,40.72679064351588,-73.85377220539202,Pharmacy
Rego Park,40.728974094807356,-73.85782686905371,Bed Bath & Beyond,40.7307719,-73.8626232,Furniture / Home Store
Rego Park,40.728974094807356,-73.85782686905371,Andre's Hungarian Bakery,40.72650660404446,-73.85308336045614,Bakery
Rego Park,40.728974094807356,-73.85782686905371,Primadonna,40.726547187024,-73.85342725705016,Pizza Place
Rego Park,40.728974094807356,-73.85782686905371,SUBWAY,40.72703027704455,-73.85307388455895,Sandwich Place
Rego Park,40.728974094807356,-73.85782686905371,The Bund,40.72649858656626,-73.85303432178617,Shanghai Restaurant
Rego Park,40.728974094807356,-73.85782686905371,Dunkin',40.727151642782935,-73.8531961616568,Donut Shop
Rego Park,40.728974094807356,-73.85782686905371,Fruit Ranch,40.72664512369095,-73.85344044925776,Grocery Store
Rego Park,40.728974094807356,-73.85782686905371,New York Sports Clubs,40.7273394,-73.8534734,Gym / Fitness Center
Rego Park,40.728974094807356,-73.85782686905371,Subway,40.72705749981608,-73.85295911102156,Sandwich Place
Rego Park,40.728974094807356,-73.85782686905371,Shogun Hibachi,40.726714017047684,-73.85369181632996,Restaurant
Rego Park,40.728974094807356,-73.85782686905371,W Beauty,40.7278972624193,-73.86279651184572,Cosmetics Shop
Rego Park,40.728974094807356,-73.85782686905371,Harvest Cafe Forest Hills Hospital,40.729370201131495,-73.85197392536115,Breakfast Spot
Rego Park,40.728974094807356,-73.85782686905371,Creative Florist,40.7280742492324,-73.863571774485,Flower Shop
Woodhaven,40.68988687915789,-73.8581104655432,Spa New Jin Nail Salon,40.69245012306085,-73.8555293128256,Nail Salon
Woodhaven,40.68988687915789,-73.8581104655432,Tropical #1 Restaurant,40.69270056308191,-73.85571163440423,Latin American Restaurant
Woodhaven,40.68988687915789,-73.8581104655432,Duane Reade,40.69223525877091,-73.85951220989226,Pharmacy
Woodhaven,40.68988687915789,-73.8581104655432,KFC,40.692843966883714,-73.85667961222754,Fried Chicken Joint
Woodhaven,40.68988687915789,-73.8581104655432,Sal's Pizzeria,40.6915559630629,-73.85749670660209,Pizza Place
Woodhaven,40.68988687915789,-73.8581104655432,Nebu Hookah Lounge,40.691853537334474,-73.86206817290629,Hookah Bar
Woodhaven,40.68988687915789,-73.8581104655432,Sam's Deli,40.69214112496379,-73.86221075582331,Deli / Bodega
Woodhaven,40.68988687915789,-73.8581104655432,Bagel Bin,40.691527199592144,-73.85749910059357,Bagel Shop
Woodhaven,40.68988687915789,-73.8581104655432,Chase Bank,40.6924591,-73.86067249999999,Bank
Woodhaven,40.68988687915789,-73.8581104655432,Chase Bank,40.6928078,-73.855703,Bank
Woodhaven,40.68988687915789,-73.8581104655432,Subway,40.692081483200475,-73.8615749999591,Sandwich Place
Woodhaven,40.68988687915789,-73.8581104655432,Thailand Kitchen Corp.,40.69265417236722,-73.8579874136706,Thai Restaurant
Woodhaven,40.68988687915789,-73.8581104655432,New Pops,40.692488161661636,-73.8580409325102,Restaurant
Woodhaven,40.68988687915789,-73.8581104655432,Rite Aid,40.692570200000006,-73.8550173,Pharmacy
Woodhaven,40.68988687915789,-73.8581104655432,Scaturro Supermarkets,40.692517515450355,-73.8594257424795,Supermarket
Woodhaven,40.68988687915789,-73.8581104655432,Dunkin',40.6925068,-73.86040179999999,Donut Shop
Woodhaven,40.68988687915789,-73.8581104655432,Jamaica Gourmet Deli,40.6927580066821,-73.85540971192985,Deli / Bodega
Woodhaven,40.68988687915789,-73.8581104655432,La Gitana Panaderia & Restaurant,40.69290418410933,-73.85424754764401,Arepa Restaurant
Woodhaven,40.68988687915789,-73.8581104655432,Tak Chong Deli,40.687428000000004,-73.858385,Deli / Bodega
Woodhaven,40.68988687915789,-73.8581104655432,Fresco Tortilla,40.69262313842773,-73.86033630371094,Mexican Restaurant
Woodhaven,40.68988687915789,-73.8581104655432,Equity Park,40.69164472194706,-73.85337826233726,Park
Woodhaven,40.68988687915789,-73.8581104655432,McCormick Kevin,40.687697,-73.86261400000001,Food
Woodhaven,40.68988687915789,-73.8581104655432,60 Park,40.6915907,-73.853016,Park
Woodhaven,40.68988687915789,-73.8581104655432,Jembro,40.69284439086914,-73.85369110107422,Department Store
Ozone Park,40.680708468265415,-73.84320266173447,Zumba® Crossbay Blvd,40.678767,-73.843678,Gym
Ozone Park,40.680708468265415,-73.84320266173447,Mia Halal Food,40.68000268652495,-73.8444376025292,Restaurant
Ozone Park,40.680708468265415,-73.84320266173447,Ozone Pizzeria,40.680732739560426,-73.8425328646759,Pizza Place
Ozone Park,40.680708468265415,-73.84320266173447,CVS pharmacy,40.6811774237265,-73.84173040910325,Pharmacy
Ozone Park,40.680708468265415,-73.84320266173447,Rite Aid,40.6800393,-73.8421896,Pharmacy
Ozone Park,40.680708468265415,-73.84320266173447,IHOP,40.681172809084394,-73.841254019862,Breakfast Spot
Ozone Park,40.680708468265415,-73.84320266173447,Esquire Diner,40.67897505281432,-73.84372413892027,Diner
Ozone Park,40.680708468265415,-73.84320266173447,Blink Fitness,40.68137255319542,-73.83793505166966,Gym
Ozone Park,40.680708468265415,-73.84320266173447,BP,40.679964,-73.83949,Gas Station
Ozone Park,40.680708468265415,-73.84320266173447,Baskin-Robbins,40.68113229146793,-73.84506374479201,Ice Cream Shop
Ozone Park,40.680708468265415,-73.84320266173447,SUBWAY,40.681411930580566,-73.84696191748456,Sandwich Place
Ozone Park,40.680708468265415,-73.84320266173447,Dunkin' / Baskin-Robbins,40.681115101096395,-73.84511939194152,Donut Shop
Ozone Park,40.680708468265415,-73.84320266173447,T-Mobile,40.680487,-73.841689,Mobile Phone Shop
Ozone Park,40.680708468265415,-73.84320266173447,TD Bank,40.680440000000004,-73.8412639,Bank
Ozone Park,40.680708468265415,-73.84320266173447,El Viejo Yayo,40.68487115750091,-73.84378059518707,Latin American Restaurant
Ozone Park,40.680708468265415,-73.84320266173447,Redbox,40.680741999999995,-73.84223,Video Store
Ozone Park,40.680708468265415,-73.84320266173447,Libertad Restaurant,40.680786213277244,-73.84237303705609,Spanish Restaurant
Ozone Park,40.680708468265415,-73.84320266173447,Little Caesars Pizza,40.68025207519531,-73.84403991699219,Pizza Place
Ozone Park,40.680708468265415,-73.84320266173447,Mattress Firm,40.67940139770508,-73.84481048583984,Mattress Store
Ozone Park,40.680708468265415,-73.84320266173447,Bowl 360,40.67979722854484,-73.84045690367661,Bowling Alley
Ozone Park,40.680708468265415,-73.84320266173447,Richie's Gym,40.68488299261194,-73.84132475177039,Gym / Fitness Center
Ozone Park,40.680708468265415,-73.84320266173447,Gothic Cabinet Craft,40.67956060248189,-73.83877334205705,Furniture / Home Store
Ozone Park,40.680708468265415,-73.84320266173447,Modell's Sporting Goods,40.680735660296506,-73.84432554244995,Sporting Goods Shop
Ozone Park,40.680708468265415,-73.84320266173447,Chase Bank,40.684955591993216,-73.84455198815694,Bank
Ozone Park,40.680708468265415,-73.84320266173447,White Castle,40.67986440832177,-73.84036463041224,Fast Food Restaurant
Ozone Park,40.680708468265415,-73.84320266173447,Pc Richards & Son,40.68076709282191,-73.84551780340993,Shop & Service
Ozone Park,40.680708468265415,-73.84320266173447,Century Deli & Grocery,40.680330609719356,-73.8416655231328,Deli / Bodega
Ozone Park,40.680708468265415,-73.84320266173447,99 Cent Paradise,40.68126509199542,-73.84114970814997,Convenience Store
Ozone Park,40.680708468265415,-73.84320266173447,Ozone Park Mixed Martial Arts,40.680660247802734,-73.8416519165039,Recreation Center
Ozone Park,40.680708468265415,-73.84320266173447,Ho Ho China Garden,40.680235491726435,-73.84545854404034,Chinese Restaurant
Ozone Park,40.680708468265415,-73.84320266173447,101 Café,40.68510040904985,-73.84324515486135,Diner
Ozone Park,40.680708468265415,-73.84320266173447,CTown Supermarkets,40.67690337598165,-73.84408217314609,Grocery Store
Ozone Park,40.680708468265415,-73.84320266173447,Marshalls,40.680415,-73.846622,Department Store
Ozone Park,40.680708468265415,-73.84320266173447,Traditional Karate America,40.682965211425575,-73.8414508803742,Martial Arts Dojo
Ozone Park,40.680708468265415,-73.84320266173447,Meadows Chocolate And Cake Supplies,40.681356848076575,-73.83878341565105,Arts & Crafts Store
Ozone Park,40.680708468265415,-73.84320266173447,S&A West Indian Restaurant,40.681874754673316,-73.83750404702991,Island
South Ozone Park,40.66854957767195,-73.80986478649041,Biordi's Italian-American Deli,40.668712,-73.811585,Deli / Bodega
South Ozone Park,40.66854957767195,-73.80986478649041,Dunkin',40.667459146836535,-73.81056539049939,Donut Shop
South Ozone Park,40.66854957767195,-73.80986478649041,SUBWAY,40.6673036145833,-73.80649281217102,Sandwich Place
South Ozone Park,40.66854957767195,-73.80986478649041,Hilton Garden Inn,40.66576124308501,-73.8062596321106,Hotel
South Ozone Park,40.66854957767195,-73.80986478649041,New Times Mini Market & Deli Inc.,40.667716387753885,-73.80799770355225,Deli / Bodega
South Ozone Park,40.66854957767195,-73.80986478649041,Burger King,40.67137089999638,-73.81061145707861,Fast Food Restaurant
South Ozone Park,40.66854957767195,-73.80986478649041,Back Streets Park (Officer Edward Byrn Park),40.66784601144057,-73.80645260182762,Park
South Ozone Park,40.66854957767195,-73.80986478649041,Pals Oval Park,40.668634103626864,-73.80587816746191,Park
South Ozone Park,40.66854957767195,-73.80986478649041,Do and Co New York Catering,40.665523958028906,-73.80846885330313,Food
South Ozone Park,40.66854957767195,-73.80986478649041,Back Street Park,40.66654199145536,-73.8064066471395,Park
South Ozone Park,40.66854957767195,-73.80986478649041,The Great American Grill Bar,40.665846670407404,-73.80623048737941,Bar
South Ozone Park,40.66854957767195,-73.80986478649041,Halal Truck @ Walgreens.,40.671871713823116,-73.81342610249395,Food Truck
College Point,40.78490274926021,-73.84304528896125,La Cheesecake,40.785173235446344,-73.84184851467658,Dessert Shop
College Point,40.78490274926021,-73.84304528896125,Mr Dre Kitchen Bar,40.78436036925453,-73.84537240296609,Latin American Restaurant
College Point,40.78490274926021,-73.84304528896125,Walgreens,40.785310100000004,-73.8456603,Pharmacy
College Point,40.78490274926021,-73.84304528896125,Canaan Restaurant,40.78444163538903,-73.8458165938532,Asian Restaurant
College Point,40.78490274926021,-73.84304528896125,7-Eleven,40.7850216977684,-73.8409030437469,Convenience Store
College Point,40.78490274926021,-73.84304528896125,Benateri's Italian Gourmet Deli,40.785876697702754,-73.83835335267611,Deli / Bodega
College Point,40.78490274926021,-73.84304528896125,Little Pepper,40.782462319458816,-73.84597571881392,Chinese Restaurant
College Point,40.78490274926021,-73.84304528896125,Famous Gold Tim’s Deli & Grill,40.78593883796699,-73.84046147395006,Deli / Bodega
College Point,40.78490274926021,-73.84304528896125,Sal's Pizza & Italian Kitchen,40.78162383079163,-73.84109846955029,Pizza Place
College Point,40.78490274926021,-73.84304528896125,Mangu Grill,40.784095,-73.845659,Caribbean Restaurant
College Point,40.78490274926021,-73.84304528896125,Dunkin',40.7821726816919,-73.84611633748784,Donut Shop
College Point,40.78490274926021,-73.84304528896125,College Point Diner,40.784909604255645,-73.8458221573826,Diner
College Point,40.78490274926021,-73.84304528896125,Capital One Bank,40.78552271324894,-73.84545220435484,Bank
College Point,40.78490274926021,-73.84304528896125,Subway,40.78370352629251,-73.84598818172253,Sandwich Place
College Point,40.78490274926021,-73.84304528896125,Danny's French Cuisine & Steak 法式料理,40.78529889490571,-73.84142231764774,Steakhouse
College Point,40.78490274926021,-73.84304528896125,Redbox,40.785011291503906,-73.84088134765625,Video Store
College Point,40.78490274926021,-73.84304528896125,Pollos A La Brasa Mr. Mario,40.782991894734906,-73.84594097253199,Latin American Restaurant
College Point,40.78490274926021,-73.84304528896125,View De Point,40.781345857533175,-73.84105345787556,Hotel Bar
College Point,40.78490274926021,-73.84304528896125,The Buffet 大飽口福,40.78148288,-73.84107522,Buffet
College Point,40.78490274926021,-73.84304528896125,Pizza Town,40.78238084977933,-73.84589234683645,Pizza Place
College Point,40.78490274926021,-73.84304528896125,Key Food,40.78368236127628,-73.84583059883938,Supermarket
College Point,40.78490274926021,-73.84304528896125,Lulu Seafood,40.781416551367286,-73.84076390694382,Seafood Restaurant
College Point,40.78490274926021,-73.84304528896125,Au Bon Pain,40.78134891385922,-73.84594671572121,Bakery
College Point,40.78490274926021,-73.84304528896125,MTA Bus - Q25/Q25LTD (127th Street and 20th Avenue),40.785004338301356,-73.84131765095266,Bus Station
College Point,40.78490274926021,-73.84304528896125,Miso Taco,40.7850227355957,-73.84603881835938,Mexican Restaurant
College Point,40.78490274926021,-73.84304528896125,MRS Baking Distribution,40.78298554768814,-73.84140954411397,Bakery
College Point,40.78490274926021,-73.84304528896125,Mango Mama,40.783382,-73.84597,Dessert Shop
College Point,40.78490274926021,-73.84304528896125,Happy Town Chinese Restaurant,40.78298922211783,-73.84588386880114,Chinese Restaurant
College Point,40.78490274926021,-73.84304528896125,Fish Village,40.781448,-73.841139,Seafood Restaurant
College Point,40.78490274926021,-73.84304528896125,Level Royal,40.78141861527086,-73.841041971212,Nightclub
College Point,40.78490274926021,-73.84304528896125,Kennedy Chicken,40.781837,-73.846176,Fried Chicken Joint
College Point,40.78490274926021,-73.84304528896125,DIY KTV旗舰店,40.781345708558845,-73.84080380201341,Karaoke Bar
